,NodeTag,x,y,z
2399,2399,8.07669999994914,-17.7781999999984,0
2400,2400,8.07669999994673,-18.7781999999984,0
2401,2401,8.07669999994434,-19.7781999999984,0
2402,2402,8.07669999994194,-20.7781999999983,0
2403,2403,8.07669999993954,-21.7781999999983,0
2404,2404,8.07669999993715,-22.7781999999983,0
2405,2405,8.07669999993475,-23.7781999999982,0
2406,2406,8.07669999993235,-24.7781999999982,0
2407,2407,8.07669999992995,-25.7781999999982,0
2408,2408,8.07669999992755,-26.7781999999981,0
2409,2409,8.07669999992516,-27.7781999999981,0
2410,2410,8.07669999992277,-28.7781999999981,0
2411,2411,8.07669999992037,-29.778199999998,0
2412,2412,8.07669999991797,-30.778199999998,0
2413,2413,8.07669999991557,-31.7781999999979,0
2414,2414,9.07670000006151,30.2217999999999,0
2415,2415,9.07670000005919,29.2217999999999,0
2416,2416,9.07670000005687,28.2217999999998,0
2417,2417,9.07670000005455,27.2217999999998,0
2418,2418,9.07670000005223,26.2217999999997,0
2419,2419,9.0767000000499,25.2217999999997,0
2420,2420,9.07670000004759,24.2217999999996,0
2421,2421,9.07670000004527,23.2217999999996,0
2422,2422,9.07670000004294,22.2217999999995,0
2423,2423,9.07670000004063,21.2217999999995,0
2424,2424,9.0767000000383,20.2217999999994,0
2425,2425,9.07670000003598,19.2217999999994,0
2426,2426,9.07670000003366,18.2217999999993,0
2427,2427,9.07670000003134,17.2217999999992,0
2428,2428,9.07670000002902,16.2217999999992,0
2429,2429,9.0767000000267,15.2217999999991,0
2430,2430,9.07670000002438,14.2217999999991,0
2431,2431,9.07670000002206,13.221799999999,0
2432,2432,9.07670000001973,12.221799999999,0
2433,2433,9.07670000001742,11.2217999999989,0
2434,2434,9.0767000000151,10.2217999999989,0
2435,2435,9.07670000001277,9.2217999999988,0
2436,2436,9.07670000001045,8.22179999999874,0
2437,2437,9.07670000000813,7.22179999999869,0
2438,2438,9.07670000000582,6.22179999999863,0
2439,2439,9.07670000000349,5.22179999999858,0
2440,2440,9.07670000000117,4.22179999999852,0
2441,2441,9.07669999999885,3.22179999999846,0
2442,2442,9.07669999999653,2.22179999999841,0
2443,2443,9.07669999999421,1.22179999999835,0
2444,2444,9.07669999999189,0.221799999998296,0
2445,2445,9.07669999998956,-0.778200000001736,0
2446,2446,9.07669999998724,-1.77820000000163,0
2447,2447,9.07669999998493,-2.77820000000151,0
2448,2448,9.0766999999826,-3.77820000000139,0
2449,2449,9.07669999998028,-4.77820000000127,0
2450,2450,9.07669999997796,-5.77820000000115,0
2451,2451,9.07669999997565,-6.77820000000103,0
2452,2452,9.07669999997332,-7.77820000000091,0
2453,2453,9.076699999971,-8.77820000000079,0
2454,2454,9.07669999996868,-9.77820000000067,0
2455,2455,9.07669999996636,-10.7782000000006,0
2456,2456,9.07669999996404,-11.7782000000004,0
2457,2457,9.07669999996172,-12.7782000000003,0
2458,2458,9.0766999999594,-13.7782000000002,0
2459,2459,9.07669999995707,-14.7782000000001,0
2460,2460,9.07669999995476,-15.7781999999999,0
2461,2461,9.07669999995243,-16.7781999999998,0
2462,2462,9.07669999995012,-17.7781999999997,0
2463,2463,9.07669999994779,-18.7781999999996,0
2464,2464,9.07669999994547,-19.7781999999994,0
2465,2465,9.07669999994315,-20.7781999999993,0
2466,2466,9.07669999994082,-21.7781999999992,0
2467,2467,9.07669999993851,-22.7781999999991,0
2468,2468,9.07669999993619,-23.778199999999,0
2469,2469,9.07669999993387,-24.7781999999988,0
2470,2470,9.07669999993154,-25.7781999999987,0
2471,2471,9.07669999992923,-26.7781999999986,0
2472,2472,9.07669999992691,-27.7781999999985,0
2473,2473,9.07669999992458,-28.7781999999983,0
2474,2474,9.07669999992226,-29.7781999999982,0
2475,2475,9.07669999991994,-30.7781999999981,0
2476,2476,9.07669999991762,-31.778199999998,0
2477,2477,10.0767000000582,30.2217999999999,0
2478,2478,10.0767000000559,29.2217999999997,0
2479,2479,10.0767000000537,28.2217999999996,0
2480,2480,10.0767000000515,27.2217999999994,0
2481,2481,10.0767000000493,26.2217999999993,0
2482,2482,10.076700000047,25.2217999999992,0
2483,2483,10.0767000000448,24.221799999999,0
2484,2484,10.0767000000426,23.2217999999989,0
2485,2485,10.0767000000404,22.2217999999987,0
2486,2486,10.0767000000382,21.2217999999986,0
2487,2487,10.0767000000359,20.2217999999985,0
2488,2488,10.0767000000337,19.2217999999983,0
2489,2489,10.0767000000315,18.2217999999982,0
2490,2490,10.0767000000293,17.221799999998,0
2491,2491,10.076700000027,16.2217999999979,0
2492,2492,10.0767000000248,15.2217999999977,0
2493,2493,10.0767000000226,14.2217999999976,0
2494,2494,10.0767000000204,13.2217999999975,0
2495,2495,10.0767000000182,12.2217999999973,0
2496,2496,10.0767000000159,11.2217999999972,0
2497,2497,10.0767000000137,10.221799999997,0
2498,2498,10.0767000000115,9.22179999999691,0
2499,2499,10.0767000000093,8.22179999999677,0
2500,2500,10.076700000007,7.22179999999663,0
2501,2501,10.0767000000048,6.22179999999649,0
2502,2502,10.0767000000026,5.22179999999635,0
2503,2503,10.0767000000004,4.22179999999621,0
2504,2504,10.0766999999981,3.22179999999606,0
2505,2505,10.0766999999959,2.22179999999592,0
2506,2506,10.0766999999937,1.22179999999578,0
2507,2507,10.0766999999915,0.221799999995647,0
2508,2508,10.0766999999893,-0.778200000004457,0
2509,2509,10.076699999987,-1.77820000000429,0
2510,2510,10.0766999999848,-2.77820000000408,0
2511,2511,10.0766999999826,-3.77820000000387,0
2512,2512,10.0766999999804,-4.77820000000367,0
2513,2513,10.0766999999781,-5.77820000000345,0
2514,2514,10.0766999999759,-6.77820000000324,0
2515,2515,10.0766999999737,-7.77820000000304,0
2516,2516,10.0766999999715,-8.77820000000283,0
2517,2517,10.0766999999693,-9.77820000000262,0
2518,2518,10.076699999967,-10.7782000000024,0
2519,2519,10.0766999999648,-11.7782000000022,0
2520,2520,10.0766999999626,-12.778200000002,0
2521,2521,10.0766999999604,-13.7782000000018,0
2522,2522,10.0766999999581,-14.7782000000016,0
2523,2523,10.0766999999559,-15.7782000000014,0
2524,2524,10.0766999999537,-16.7782000000012,0
2525,2525,10.0766999999515,-17.7782000000009,0
2526,2526,10.0766999999492,-18.7782000000007,0
2527,2527,10.076699999947,-19.7782000000005,0
2528,2528,10.0766999999448,-20.7782000000003,0
2529,2529,10.0766999999426,-21.7782000000001,0
2530,2530,10.0766999999404,-22.7781999999999,0
2531,2531,10.0766999999381,-23.7781999999997,0
2532,2532,10.0766999999359,-24.7781999999995,0
2533,2533,10.0766999999337,-25.7781999999993,0
2534,2534,10.0766999999315,-26.7781999999991,0
2535,2535,10.0766999999292,-27.7781999999988,0
2536,2536,10.076699999927,-28.7781999999986,0
2537,2537,10.0766999999248,-29.7781999999984,0
2538,2538,10.0766999999226,-30.7781999999982,0
2539,2539,10.0766999999204,-31.778199999998,0
2540,2540,11.0767000000548,30.2217999999998,0
2541,2541,11.0767000000527,29.2217999999996,0
2542,2542,11.0767000000506,28.2217999999993,0
2543,2543,11.0767000000484,27.2217999999991,0
2544,2544,11.0767000000463,26.2217999999989,0
2545,2545,11.0767000000442,25.2217999999986,0
2546,2546,11.0767000000421,24.2217999999984,0
2547,2547,11.0767000000399,23.2217999999982,0
2548,2548,11.0767000000378,22.221799999998,0
2549,2549,11.0767000000357,21.2217999999977,0
2550,2550,11.0767000000336,20.2217999999975,0
2551,2551,11.0767000000314,19.2217999999973,0
2552,2552,11.0767000000293,18.2217999999971,0
2553,2553,11.0767000000272,17.2217999999968,0
2554,2554,11.0767000000251,16.2217999999966,0
2555,2555,11.0767000000229,15.2217999999964,0
2556,2556,11.0767000000208,14.2217999999962,0
2557,2557,11.0767000000187,13.2217999999959,0
2558,2558,11.0767000000166,12.2217999999957,0
2559,2559,11.0767000000144,11.2217999999955,0
2560,2560,11.0767000000123,10.2217999999953,0
2561,2561,11.0767000000102,9.22179999999503,0
2562,2562,11.0767000000081,8.2217999999948,0
2563,2563,11.0767000000059,7.22179999999457,0
2564,2564,11.0767000000038,6.22179999999435,0
2565,2565,11.0767000000017,5.22179999999412,0
2566,2566,11.0766999999996,4.22179999999389,0
2567,2567,11.0766999999974,3.22179999999367,0
2568,2568,11.0766999999953,2.22179999999344,0
2569,2569,11.0766999999932,1.22179999999321,0
2570,2570,11.0766999999911,0.221799999992993,0
2571,2571,11.0766999999889,-0.778200000007175,0
2572,2572,11.0766999999868,-1.77820000000694,0
2573,2573,11.0766999999847,-2.77820000000664,0
2574,2574,11.0766999999826,-3.77820000000635,0
2575,2575,11.0766999999804,-4.77820000000605,0
2576,2576,11.0766999999783,-5.77820000000576,0
2577,2577,11.0766999999762,-6.77820000000546,0
2578,2578,11.0766999999741,-7.77820000000516,0
2579,2579,11.0766999999719,-8.77820000000486,0
2580,2580,11.0766999999698,-9.77820000000458,0
2581,2581,11.0766999999677,-10.7782000000043,0
2582,2582,11.0766999999656,-11.778200000004,0
2583,2583,11.0766999999634,-12.7782000000037,0
2584,2584,11.0766999999613,-13.7782000000034,0
2585,2585,11.0766999999592,-14.7782000000031,0
2586,2586,11.0766999999571,-15.7782000000028,0
2587,2587,11.0766999999549,-16.7782000000025,0
2588,2588,11.0766999999528,-17.7782000000022,0
2589,2589,11.0766999999507,-18.7782000000019,0
2590,2590,11.0766999999486,-19.7782000000016,0
2591,2591,11.0766999999464,-20.7782000000013,0
2592,2592,11.0766999999443,-21.778200000001,0
2593,2593,11.0766999999422,-22.7782000000007,0
2594,2594,11.0766999999401,-23.7782000000004,0
2595,2595,11.076699999938,-24.7782000000001,0
2596,2596,11.0766999999358,-25.7781999999998,0
2597,2597,11.0766999999337,-26.7781999999995,0
2598,2598,11.0766999999316,-27.7781999999992,0
2599,2599,11.0766999999294,-28.7781999999989,0
2600,2600,11.0766999999273,-29.7781999999986,0
2601,2601,11.0766999999252,-30.7781999999983,0
2602,2602,11.0766999999231,-31.778199999998,0
2603,2603,12.0767000000515,30.2217999999997,0
2604,2604,12.0767000000494,29.2217999999994,0
2605,2605,12.0767000000474,28.2217999999991,0
2606,2606,12.0767000000454,27.2217999999988,0
2607,2607,12.0767000000434,26.2217999999984,0
2608,2608,12.0767000000413,25.2217999999981,0
2609,2609,12.0767000000393,24.2217999999978,0
2610,2610,12.0767000000373,23.2217999999975,0
2611,2611,12.0767000000353,22.2217999999972,0
2612,2612,12.0767000000332,21.2217999999969,0
2613,2613,12.0767000000312,20.2217999999966,0
2614,2614,12.0767000000292,19.2217999999963,0
2615,2615,12.0767000000271,18.221799999996,0
2616,2616,12.0767000000251,17.2217999999956,0
2617,2617,12.0767000000231,16.2217999999953,0
2618,2618,12.0767000000211,15.221799999995,0
2619,2619,12.076700000019,14.2217999999947,0
2620,2620,12.076700000017,13.2217999999944,0
2621,2621,12.076700000015,12.2217999999941,0
2622,2622,12.076700000013,11.2217999999938,0
2623,2623,12.0767000000109,10.2217999999935,0
2624,2624,12.0767000000089,9.22179999999315,0
2625,2625,12.0767000000069,8.22179999999283,0
2626,2626,12.0767000000048,7.22179999999252,0
2627,2627,12.0767000000028,6.22179999999221,0
2628,2628,12.0767000000008,5.22179999999189,0
2629,2629,12.0766999999988,4.22179999999158,0
2630,2630,12.0766999999967,3.22179999999126,0
2631,2631,12.0766999999947,2.22179999999096,0
2632,2632,12.0766999999927,1.22179999999064,0
2633,2633,12.0766999999906,0.221799999990331,0
2634,2634,12.0766999999886,-0.778200000009898,0
2635,2635,12.0766999999866,-1.77820000000959,0
2636,2636,12.0766999999846,-2.77820000000921,0
2637,2637,12.0766999999825,-3.77820000000883,0
2638,2638,12.0766999999805,-4.77820000000844,0
2639,2639,12.0766999999785,-5.77820000000806,0
2640,2640,12.0766999999765,-6.77820000000767,0
2641,2641,12.0766999999744,-7.77820000000729,0
2642,2642,12.0766999999724,-8.7782000000069,0
2643,2643,12.0766999999704,-9.77820000000653,0
2644,2644,12.0766999999683,-10.7782000000061,0
2645,2645,12.0766999999663,-11.7782000000058,0
2646,2646,12.0766999999643,-12.7782000000054,0
2647,2647,12.0766999999623,-13.778200000005,0
2648,2648,12.0766999999602,-14.7782000000046,0
2649,2649,12.0766999999582,-15.7782000000042,0
2650,2650,12.0766999999562,-16.7782000000038,0
2651,2651,12.0766999999542,-17.7782000000034,0
2652,2652,12.0766999999521,-18.7782000000031,0
2653,2653,12.0766999999501,-19.7782000000027,0
2654,2654,12.0766999999481,-20.7782000000023,0
2655,2655,12.0766999999461,-21.7782000000019,0
2656,2656,12.076699999944,-22.7782000000015,0
2657,2657,12.076699999942,-23.7782000000011,0
2658,2658,12.07669999994,-24.7782000000007,0
2659,2659,12.076699999938,-25.7782000000004,0
2660,2660,12.0766999999359,-26.7782,0
2661,2661,12.0766999999339,-27.7781999999996,0
2662,2662,12.0766999999319,-28.7781999999992,0
2663,2663,12.0766999999299,-29.7781999999988,0
2664,2664,12.0766999999278,-30.7781999999984,0
2665,2665,12.0766999999258,-31.778199999998,0
2666,2666,13.0767000000481,30.2217999999996,0
2667,2667,13.0767000000462,29.2217999999992,0
2668,2668,13.0767000000443,28.2217999999988,0
2669,2669,13.0767000000423,27.2217999999984,0
2670,2670,13.0767000000404,26.221799999998,0
2671,2671,13.0767000000385,25.2217999999976,0
2672,2672,13.0767000000365,24.2217999999972,0
2673,2673,13.0767000000346,23.2217999999968,0
2674,2674,13.0767000000327,22.2217999999964,0
2675,2675,13.0767000000308,21.221799999996,0
2676,2676,13.0767000000288,20.2217999999956,0
2677,2677,13.0767000000269,19.2217999999952,0
2678,2678,13.076700000025,18.2217999999948,0
2679,2679,13.076700000023,17.2217999999944,0
2680,2680,13.0767000000211,16.2217999999941,0
2681,2681,13.0767000000192,15.2217999999936,0
2682,2682,13.0767000000173,14.2217999999932,0
2683,2683,13.0767000000153,13.2217999999929,0
2684,2684,13.0767000000134,12.2217999999925,0
2685,2685,13.0767000000115,11.2217999999921,0
2686,2686,13.0767000000095,10.2217999999916,0
2687,2687,13.0767000000076,9.22179999999126,0
2688,2688,13.0767000000057,8.22179999999085,0
2689,2689,13.0767000000038,7.22179999999046,0
2690,2690,13.0767000000018,6.22179999999006,0
2691,2691,13.0766999999999,5.22179999998967,0
2692,2692,13.076699999998,4.22179999998927,0
2693,2693,13.076699999996,3.22179999998887,0
2694,2694,13.0766999999941,2.22179999998847,0
2695,2695,13.0766999999922,1.22179999998807,0
2696,2696,13.0766999999903,0.221799999987675,0
2697,2697,13.0766999999883,-0.778200000012614,0
2698,2698,13.0766999999864,-1.77820000001225,0
2699,2699,13.0766999999845,-2.77820000001178,0
2700,2700,13.0766999999825,-3.7782000000113,0
2701,2701,13.0766999999806,-4.77820000001083,0
2702,2702,13.0766999999787,-5.77820000001036,0
2703,2703,13.0766999999767,-6.77820000000989,0
2704,2704,13.0766999999748,-7.77820000000942,0
2705,2705,13.0766999999729,-8.77820000000894,0
2706,2706,13.076699999971,-9.77820000000848,0
2707,2707,13.076699999969,-10.778200000008,0
2708,2708,13.0766999999671,-11.7782000000075,0
2709,2709,13.0766999999652,-12.7782000000071,0
2710,2710,13.0766999999632,-13.7782000000066,0
2711,2711,13.0766999999613,-14.7782000000061,0
2712,2712,13.0766999999594,-15.7782000000056,0
2713,2713,13.0766999999574,-16.7782000000052,0
2714,2714,13.0766999999555,-17.7782000000047,0
2715,2715,13.0766999999536,-18.7782000000042,0
2716,2716,13.0766999999517,-19.7782000000038,0
2717,2717,13.0766999999497,-20.7782000000033,0
2718,2718,13.0766999999478,-21.7782000000028,0
2719,2719,13.0766999999459,-22.7782000000023,0
2720,2720,13.0766999999439,-23.7782000000018,0
2721,2721,13.076699999942,-24.7782000000014,0
2722,2722,13.0766999999401,-25.7782000000009,0
2723,2723,13.0766999999382,-26.7782000000004,0
2724,2724,13.0766999999362,-27.7782,0
2725,2725,13.0766999999343,-28.7781999999995,0
2726,2726,13.0766999999324,-29.778199999999,0
2727,2727,13.0766999999304,-30.7781999999985,0
2728,2728,13.0766999999285,-31.7781999999981,0
2729,2729,14.0767000000448,30.2217999999995,0
2730,2730,14.0767000000429,29.221799999999,0
2731,2731,14.0767000000411,28.2217999999986,0
2732,2732,14.0767000000393,27.2217999999981,0
2733,2733,14.0767000000374,26.2217999999976,0
2734,2734,14.0767000000356,25.2217999999971,0
2735,2735,14.0767000000338,24.2217999999966,0
2736,2736,14.076700000032,23.2217999999961,0
2737,2737,14.0767000000301,22.2217999999957,0
2738,2738,14.0767000000283,21.2217999999952,0
2739,2739,14.0767000000265,20.2217999999947,0
2740,2740,14.0767000000246,19.2217999999942,0
2741,2741,14.0767000000228,18.2217999999937,0
2742,2742,14.076700000021,17.2217999999932,0
2743,2743,14.0767000000191,16.2217999999928,0
2744,2744,14.0767000000173,15.2217999999923,0
2745,2745,14.0767000000155,14.2217999999918,0
2746,2746,14.0767000000136,13.2217999999913,0
2747,2747,14.0767000000118,12.2217999999908,0
2748,2748,14.07670000001,11.2217999999903,0
2749,2749,14.0767000000082,10.2217999999898,0
2750,2750,14.0767000000063,9.22179999998937,0
2751,2751,14.0767000000045,8.22179999998889,0
2752,2752,14.0767000000026,7.22179999998841,0
2753,2753,14.0767000000008,6.22179999998792,0
2754,2754,14.076699999999,5.22179999998744,0
2755,2755,14.0766999999972,4.22179999998696,0
2756,2756,14.0766999999953,3.22179999998647,0
2757,2757,14.0766999999935,2.22179999998599,0
2758,2758,14.0766999999917,1.2217999999855,0
2759,2759,14.0766999999898,0.22179999998502,0
2760,2760,14.076699999988,-0.778200000015337,0
2761,2761,14.0766999999862,-1.7782000000149,0
2762,2762,14.0766999999843,-2.77820000001434,0
2763,2763,14.0766999999825,-3.77820000001378,0
2764,2764,14.0766999999807,-4.77820000001323,0
2765,2765,14.0766999999788,-5.77820000001267,0
2766,2766,14.076699999977,-6.7782000000121,0
2767,2767,14.0766999999752,-7.77820000001155,0
2768,2768,14.0766999999734,-8.77820000001098,0
2769,2769,14.0766999999715,-9.77820000001043,0
2770,2770,14.0766999999697,-10.7782000000099,0
2771,2771,14.0766999999679,-11.7782000000093,0
2772,2772,14.076699999966,-12.7782000000088,0
2773,2773,14.0766999999642,-13.7782000000082,0
2774,2774,14.0766999999624,-14.7782000000076,0
2775,2775,14.0766999999605,-15.7782000000071,0
2776,2776,14.0766999999587,-16.7782000000065,0
2777,2777,14.0766999999569,-17.7782000000059,0
2778,2778,14.076699999955,-18.7782000000054,0
2779,2779,14.0766999999532,-19.7782000000048,0
2780,2780,14.0766999999514,-20.7782000000043,0
2781,2781,14.0766999999496,-21.7782000000037,0
2782,2782,14.0766999999477,-22.7782000000031,0
2783,2783,14.0766999999459,-23.7782000000026,0
2784,2784,14.0766999999441,-24.778200000002,0
2785,2785,14.0766999999422,-25.7782000000015,0
2786,2786,14.0766999999404,-26.7782000000009,0
2787,2787,14.0766999999386,-27.7782000000003,0
2788,2788,14.0766999999367,-28.7781999999998,0
2789,2789,14.0766999999349,-29.7781999999992,0
2790,2790,14.0766999999331,-30.7781999999987,0
2791,2791,14.0766999999312,-31.7781999999981,0
2792,2792,15.0767000000414,30.2217999999994,0
2793,2793,15.0767000000397,29.2217999999989,0
2794,2794,15.076700000038,28.2217999999983,0
2795,2795,15.0767000000362,27.2217999999977,0
2796,2796,15.0767000000345,26.2217999999972,0
2797,2797,15.0767000000327,25.2217999999966,0
2798,2798,15.076700000031,24.221799999996,0
2799,2799,15.0767000000293,23.2217999999955,0
2800,2800,15.0767000000276,22.2217999999949,0
2801,2801,15.0767000000258,21.2217999999943,0
2802,2802,15.0767000000241,20.2217999999937,0
2803,2803,15.0767000000224,19.2217999999932,0
2804,2804,15.0767000000206,18.2217999999926,0
2805,2805,15.0767000000189,17.221799999992,0
2806,2806,15.0767000000171,16.2217999999915,0
2807,2807,15.0767000000154,15.2217999999909,0
2808,2808,15.0767000000137,14.2217999999903,0
2809,2809,15.076700000012,13.2217999999898,0
2810,2810,15.0767000000102,12.2217999999892,0
2811,2811,15.0767000000085,11.2217999999886,0
2812,2812,15.0767000000068,10.2217999999881,0
2813,2813,15.076700000005,9.22179999998749,0
2814,2814,15.0767000000033,8.22179999998692,0
2815,2815,15.0767000000015,7.22179999998635,0
2816,2816,15.0766999999998,6.22179999998578,0
2817,2817,15.0766999999981,5.22179999998522,0
2818,2818,15.0766999999964,4.22179999998465,0
2819,2819,15.0766999999946,3.22179999998407,0
2820,2820,15.0766999999929,2.2217999999835,0
2821,2821,15.0766999999912,1.22179999998293,0
2822,2822,15.0766999999894,0.221799999982366,0
2823,2823,15.0766999999877,-0.778200000018051,0
2824,2824,15.076699999986,-1.77820000001756,0
2825,2825,15.0766999999842,-2.77820000001691,0
2826,2826,15.0766999999825,-3.77820000001626,0
2827,2827,15.0766999999808,-4.77820000001562,0
2828,2828,15.076699999979,-5.77820000001497,0
2829,2829,15.0766999999773,-6.77820000001432,0
2830,2830,15.0766999999756,-7.77820000001367,0
2831,2831,15.0766999999738,-8.77820000001302,0
2832,2832,15.0766999999721,-9.77820000001238,0
2833,2833,15.0766999999703,-10.7782000000117,0
2834,2834,15.0766999999686,-11.7782000000111,0
2835,2835,15.0766999999669,-12.7782000000104,0
2836,2836,15.0766999999652,-13.7782000000098,0
2837,2837,15.0766999999634,-14.7782000000091,0
2838,2838,15.0766999999617,-15.7782000000085,0
2839,2839,15.07669999996,-16.7782000000079,0
2840,2840,15.0766999999582,-17.7782000000072,0
2841,2841,15.0766999999565,-18.7782000000065,0
2842,2842,15.0766999999548,-19.7782000000059,0
2843,2843,15.076699999953,-20.7782000000052,0
2844,2844,15.0766999999513,-21.7782000000046,0
2845,2845,15.0766999999496,-22.7782000000039,0
2846,2846,15.0766999999478,-23.7782000000033,0
2847,2847,15.0766999999461,-24.7782000000027,0
2848,2848,15.0766999999444,-25.778200000002,0
2849,2849,15.0766999999426,-26.7782000000014,0
2850,2850,15.0766999999409,-27.7782000000007,0
2851,2851,15.0766999999392,-28.7782000000001,0
2852,2852,15.0766999999374,-29.7781999999994,0
2853,2853,15.0766999999357,-30.7781999999988,0
2854,2854,15.076699999934,-31.7781999999981,0
2855,2855,16.0767000000381,30.2217999999993,0
2856,2856,16.0767000000364,29.2217999999987,0
2857,2857,16.0767000000348,28.2217999999981,0
2858,2858,16.0767000000332,27.2217999999974,0
2859,2859,16.0767000000315,26.2217999999967,0
2860,2860,16.0767000000299,25.2217999999961,0
2861,2861,16.0767000000283,24.2217999999954,0
2862,2862,16.0767000000266,23.2217999999948,0
2863,2863,16.076700000025,22.2217999999941,0
2864,2864,16.0767000000234,21.2217999999935,0
2865,2865,16.0767000000217,20.2217999999928,0
2866,2866,16.0767000000201,19.2217999999922,0
2867,2867,16.0767000000185,18.2217999999915,0
2868,2868,16.0767000000168,17.2217999999908,0
2869,2869,16.0767000000152,16.2217999999902,0
2870,2870,16.0767000000135,15.2217999999895,0
2871,2871,16.0767000000119,14.2217999999889,0
2872,2872,16.0767000000103,13.2217999999882,0
2873,2873,16.0767000000086,12.2217999999876,0
2874,2874,16.076700000007,11.2217999999869,0
2875,2875,16.0767000000054,10.2217999999863,0
2876,2876,16.0767000000037,9.2217999999856,0
2877,2877,16.0767000000021,8.22179999998495,0
2878,2878,16.0767000000005,7.22179999998429,0
2879,2879,16.0766999999988,6.22179999998364,0
2880,2880,16.0766999999972,5.22179999998299,0
2881,2881,16.0766999999956,4.22179999998233,0
2882,2882,16.0766999999939,3.22179999998167,0
2883,2883,16.0766999999923,2.22179999998102,0
2884,2884,16.0766999999906,1.22179999998036,0
2885,2885,16.076699999989,0.221799999979713,0
2886,2886,16.0766999999874,-0.778200000020777,0
2887,2887,16.0766999999857,-1.77820000002021,0
2888,2888,16.0766999999841,-2.77820000001947,0
2889,2889,16.0766999999825,-3.77820000001874,0
2890,2890,16.0766999999808,-4.77820000001801,0
2891,2891,16.0766999999792,-5.77820000001727,0
2892,2892,16.0766999999776,-6.77820000001653,0
2893,2893,16.0766999999759,-7.7782000000158,0
2894,2894,16.0766999999743,-8.77820000001507,0
2895,2895,16.0766999999727,-9.77820000001433,0
2896,2896,16.076699999971,-10.7782000000136,0
2897,2897,16.0766999999694,-11.7782000000129,0
2898,2898,16.0766999999678,-12.7782000000121,0
2899,2899,16.0766999999661,-13.7782000000114,0
2900,2900,16.0766999999645,-14.7782000000107,0
2901,2901,16.0766999999629,-15.7782000000099,0
2902,2902,16.0766999999612,-16.7782000000092,0
2903,2903,16.0766999999596,-17.7782000000085,0
2904,2904,16.0766999999579,-18.7782000000077,0
2905,2905,16.0766999999563,-19.778200000007,0
2906,2906,16.0766999999547,-20.7782000000062,0
2907,2907,16.076699999953,-21.7782000000055,0
2908,2908,16.0766999999514,-22.7782000000048,0
2909,2909,16.0766999999498,-23.778200000004,0
2910,2910,16.0766999999481,-24.7782000000033,0
2911,2911,16.0766999999465,-25.7782000000026,0
2912,2912,16.0766999999449,-26.7782000000018,0
2913,2913,16.0766999999432,-27.7782000000011,0
2914,2914,16.0766999999416,-28.7782000000003,0
2915,2915,16.07669999994,-29.7781999999996,0
2916,2916,16.0766999999383,-30.7781999999989,0
2917,2917,16.0766999999367,-31.7781999999981,0
2918,2918,17.0767000000347,30.2217999999993,0
2919,2919,17.0767000000332,29.2217999999985,0
2920,2920,17.0767000000316,28.2217999999978,0
2921,2921,17.0767000000301,27.221799999997,0
2922,2922,17.0767000000286,26.2217999999963,0
2923,2923,17.076700000027,25.2217999999956,0
2924,2924,17.0767000000255,24.2217999999948,0
2925,2925,17.076700000024,23.2217999999941,0
2926,2926,17.0767000000224,22.2217999999933,0
2927,2927,17.0767000000209,21.2217999999926,0
2928,2928,17.0767000000193,20.2217999999919,0
2929,2929,17.0767000000178,19.2217999999911,0
2930,2930,17.0767000000163,18.2217999999904,0
2931,2931,17.0767000000147,17.2217999999896,0
2932,2932,17.0767000000132,16.2217999999889,0
2933,2933,17.0767000000117,15.2217999999882,0
2934,2934,17.0767000000101,14.2217999999874,0
2935,2935,17.0767000000086,13.2217999999867,0
2936,2936,17.0767000000071,12.221799999986,0
2937,2937,17.0767000000055,11.2217999999852,0
2938,2938,17.076700000004,10.2217999999845,0
2939,2939,17.0767000000024,9.22179999998372,0
2940,2940,17.0767000000009,8.22179999998298,0
2941,2941,17.0766999999994,7.22179999998224,0
2942,2942,17.0766999999978,6.2217999999815,0
2943,2943,17.0766999999963,5.22179999998076,0
2944,2944,17.0766999999948,4.22179999998002,0
2945,2945,17.0766999999932,3.22179999997927,0
2946,2946,17.0766999999917,2.22179999997854,0
2947,2947,17.0766999999901,1.22179999997779,0
2948,2948,17.0766999999886,0.221799999977051,0
2949,2949,17.0766999999871,-0.778200000023493,0
2950,2950,17.0766999999855,-1.77820000002286,0
2951,2951,17.076699999984,-2.77820000002204,0
2952,2952,17.0766999999824,-3.77820000002122,0
2953,2953,17.0766999999809,-4.7782000000204,0
2954,2954,17.0766999999794,-5.77820000001957,0
2955,2955,17.0766999999778,-6.77820000001875,0
2956,2956,17.0766999999763,-7.77820000001793,0
2957,2957,17.0766999999748,-8.7782000000171,0
2958,2958,17.0766999999732,-9.77820000001628,0
2959,2959,17.0766999999717,-10.7782000000155,0
2960,2960,17.0766999999701,-11.7782000000146,0
2961,2961,17.0766999999686,-12.7782000000138,0
2962,2962,17.0766999999671,-13.778200000013,0
2963,2963,17.0766999999655,-14.7782000000122,0
2964,2964,17.076699999964,-15.7782000000113,0
2965,2965,17.0766999999625,-16.7782000000105,0
2966,2966,17.0766999999609,-17.7782000000097,0
2967,2967,17.0766999999594,-18.7782000000089,0
2968,2968,17.0766999999579,-19.778200000008,0
2969,2969,17.0766999999563,-20.7782000000072,0
2970,2970,17.0766999999548,-21.7782000000064,0
2971,2971,17.0766999999532,-22.7782000000056,0
2972,2972,17.0766999999517,-23.7782000000048,0
